GET 	 / 	 undefined 	 7/30/2023, 9:35:30 PM 
OPTIONS 	 /posts 	 http://localhost:3000 	 8/10/2023, 12:50:20 AM 
GET 	 /posts 	 http://localhost:3000 	 8/10/2023, 12:50:20 AM 
GET 	 /posts 	 http://localhost:3000 	 8/10/2023, 9:04:46 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/10/2023, 9:04:46 PM 
OPTIONS 	 /posts/64cf37c08f7ed63bd1dac162 	 http://localhost:3000 	 8/10/2023, 9:14:01 PM 
GET 	 /posts/64cf37c08f7ed63bd1dac162 	 http://localhost:3000 	 8/10/2023, 9:14:01 PM 
OPTIONS 	 /posts 	 http://localhost:3000 	 8/10/2023, 9:14:02 PM 
DELETE 	 /posts 	 http://localhost:3000 	 8/10/2023, 9:14:02 PM 
OPTIONS 	 /refresh 	 http://localhost:3000 	 8/10/2023, 9:14:02 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/10/2023, 9:14:02 PM 
DELETE 	 /posts 	 http://localhost:3000 	 8/10/2023, 9:14:03 PM 
GET 	 /posts 	 http://localhost:3000 	 8/10/2023, 9:14:03 PM 
GET 	 /posts 	 http://localhost:3000 	 8/10/2023, 9:14:08 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/10/2023, 9:14:08 PM 
OPTIONS 	 /posts/64cf37c08f7ed63bd1dac162 	 http://localhost:3000 	 8/10/2023, 9:14:09 PM 
GET 	 /posts/64cf37c08f7ed63bd1dac162 	 http://localhost:3000 	 8/10/2023, 9:14:09 PM 
OPTIONS 	 /posts 	 http://localhost:3000 	 8/10/2023, 9:14:10 PM 
DELETE 	 /posts 	 http://localhost:3000 	 8/10/2023, 9:14:10 PM 
OPTIONS 	 /refresh 	 http://localhost:3000 	 8/10/2023, 9:14:10 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/10/2023, 9:14:10 PM 
DELETE 	 /posts 	 http://localhost:3000 	 8/10/2023, 9:14:10 PM 
GET 	 /posts 	 http://localhost:3000 	 8/10/2023, 9:14:10 PM 
OPTIONS 	 /posts/64cf38572caa7aa8aee0de18 	 http://localhost:3000 	 8/10/2023, 9:21:12 PM 
GET 	 /posts/64cf38572caa7aa8aee0de18 	 http://localhost:3000 	 8/10/2023, 9:21:12 PM 
OPTIONS 	 /posts/64d393599ee36082e66a1fbc 	 http://localhost:3000 	 8/10/2023, 9:21:22 PM 
GET 	 /posts/64d393599ee36082e66a1fbc 	 http://localhost:3000 	 8/10/2023, 9:21:22 PM 
OPTIONS 	 /posts/64cf38572caa7aa8aee0de16 	 http://localhost:3000 	 8/10/2023, 9:21:26 PM 
GET 	 /posts/64cf38572caa7aa8aee0de16 	 http://localhost:3000 	 8/10/2023, 9:21:26 PM 
OPTIONS 	 /posts/64cf37c08f7ed63bd1dac162 	 http://localhost:3000 	 8/10/2023, 9:21:29 PM 
GET 	 /posts/64cf37c08f7ed63bd1dac162 	 http://localhost:3000 	 8/10/2023, 9:21:29 PM 
OPTIONS 	 /logout 	 http://localhost:3000 	 8/10/2023, 9:34:23 PM 
POST 	 /logout 	 http://localhost:3000 	 8/10/2023, 9:34:23 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/10/2023, 9:34:26 PM 
GET 	 /posts 	 http://localhost:3000 	 8/10/2023, 9:34:28 PM 
OPTIONS 	 /login 	 http://localhost:3000 	 8/10/2023, 9:34:48 PM 
POST 	 /login 	 http://localhost:3000 	 8/10/2023, 9:34:48 PM 
OPTIONS 	 /refresh 	 http://localhost:3000 	 8/10/2023, 10:04:39 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/10/2023, 10:04:39 PM 
OPTIONS 	 /logout 	 http://localhost:3000 	 8/10/2023, 10:08:29 PM 
POST 	 /logout 	 http://localhost:3000 	 8/10/2023, 10:08:29 PM 
GET 	 /posts 	 http://localhost:3000 	 8/10/2023, 10:08:29 PM 
OPTIONS 	 /register/checkUsername 	 http://localhost:3000 	 8/10/2023, 10:08:32 PM 
POST 	 /register/checkUsername 	 http://localhost:3000 	 8/10/2023, 10:08:32 PM 
GET 	 /posts 	 http://localhost:3000 	 8/10/2023, 10:12:43 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/10/2023, 10:15:51 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/10/2023, 10:16:53 PM 
GET 	 /posts 	 http://localhost:3000 	 8/10/2023, 10:31:57 PM 
GET 	 /posts 	 http://localhost:3000 	 8/10/2023, 10:59:45 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/10/2023, 10:59:45 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/10/2023, 11:01:39 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/10/2023, 11:48:57 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 12:04:09 AM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 12:04:34 AM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 12:13:25 AM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 12:13:25 AM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 12:13:44 AM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 12:13:50 AM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 12:13:50 AM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 12:14:08 AM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 12:14:08 AM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 10:55:26 AM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 10:55:26 AM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 10:55:27 AM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 10:55:27 AM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 10:57:11 AM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 10:57:11 AM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 10:59:09 AM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 10:59:09 AM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 10:59:50 AM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 10:59:50 AM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 11:00:14 AM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 11:00:14 AM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 11:01:02 AM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 11:01:03 AM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:01:12 AM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 11:01:12 AM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 11:01:25 AM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 11:01:26 AM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:01:28 AM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 11:01:28 AM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:01:44 AM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 11:01:44 AM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:01:51 AM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 11:01:51 AM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:01:51 AM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 11:01:51 AM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:01:52 AM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 11:01:52 AM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 11:02:07 AM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 11:02:07 AM 
OPTIONS 	 /login 	 http://localhost:3000 	 8/11/2023, 11:25:32 AM 
POST 	 /login 	 http://localhost:3000 	 8/11/2023, 11:25:32 AM 
OPTIONS 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:25:42 AM 
POST 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:25:42 AM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:25:43 AM 
OPTIONS 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:27:25 AM 
POST 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:27:25 AM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:27:25 AM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:28:40 AM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 11:28:40 AM 
OPTIONS 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:28:46 AM 
POST 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:28:46 AM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:28:46 AM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:28:57 AM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 11:28:57 AM 
OPTIONS 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:29:00 AM 
POST 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:29:00 AM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:29:00 AM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:30:47 AM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 11:30:47 AM 
OPTIONS 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:30:50 AM 
POST 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:30:50 AM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:30:51 AM 
OPTIONS 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:31:14 AM 
POST 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:31:14 AM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:31:14 AM 
OPTIONS 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:32:03 AM 
POST 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:32:03 AM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:32:03 AM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:32:13 AM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 11:32:13 AM 
OPTIONS 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:32:26 AM 
POST 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:32:26 AM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:32:26 AM 
OPTIONS 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:33:11 AM 
POST 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:33:11 AM 
OPTIONS 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:33:23 AM 
POST 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:33:23 AM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:33:24 AM 
OPTIONS 	 /posts/64d5ac0359fd8ee0b7fd9ec3 	 http://localhost:3000 	 8/11/2023, 11:34:14 AM 
GET 	 /posts/64d5ac0359fd8ee0b7fd9ec3 	 http://localhost:3000 	 8/11/2023, 11:34:14 AM 
OPTIONS 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:34:15 AM 
DELETE 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:34:15 AM 
OPTIONS 	 /refresh 	 http://localhost:3000 	 8/11/2023, 11:34:15 AM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 11:34:15 AM 
DELETE 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:34:15 AM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:34:15 AM 
OPTIONS 	 /posts/64d5abf759fd8ee0b7fd9ec1 	 http://localhost:3000 	 8/11/2023, 11:34:21 AM 
GET 	 /posts/64d5abf759fd8ee0b7fd9ec1 	 http://localhost:3000 	 8/11/2023, 11:34:21 AM 
OPTIONS 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:34:22 AM 
DELETE 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:34:22 AM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:34:22 AM 
OPTIONS 	 /posts/64d5abca59fd8ee0b7fd9ebe 	 http://localhost:3000 	 8/11/2023, 11:34:23 AM 
GET 	 /posts/64d5abca59fd8ee0b7fd9ebe 	 http://localhost:3000 	 8/11/2023, 11:34:23 AM 
DELETE 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:34:24 AM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:34:25 AM 
OPTIONS 	 /posts/64d5abb359fd8ee0b7fd9eb9 	 http://localhost:3000 	 8/11/2023, 11:34:26 AM 
GET 	 /posts/64d5abb359fd8ee0b7fd9eb9 	 http://localhost:3000 	 8/11/2023, 11:34:26 AM 
DELETE 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:34:26 AM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:34:27 AM 
OPTIONS 	 /posts/64d5ab8259fd8ee0b7fd9eb6 	 http://localhost:3000 	 8/11/2023, 11:34:28 AM 
GET 	 /posts/64d5ab8259fd8ee0b7fd9eb6 	 http://localhost:3000 	 8/11/2023, 11:34:28 AM 
OPTIONS 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:34:28 AM 
DELETE 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:34:28 AM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:34:29 AM 
OPTIONS 	 /posts/64d5ab6a59fd8ee0b7fd9eb3 	 http://localhost:3000 	 8/11/2023, 11:34:29 AM 
GET 	 /posts/64d5ab6a59fd8ee0b7fd9eb3 	 http://localhost:3000 	 8/11/2023, 11:34:29 AM 
DELETE 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:34:30 AM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:34:30 AM 
OPTIONS 	 /posts/64d5aafc59fd8ee0b7fd9eae 	 http://localhost:3000 	 8/11/2023, 11:34:31 AM 
GET 	 /posts/64d5aafc59fd8ee0b7fd9eae 	 http://localhost:3000 	 8/11/2023, 11:34:31 AM 
DELETE 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:34:32 AM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:34:33 AM 
OPTIONS 	 /posts/64d5aaee59fd8ee0b7fd9ea9 	 http://localhost:3000 	 8/11/2023, 11:34:34 AM 
GET 	 /posts/64d5aaee59fd8ee0b7fd9ea9 	 http://localhost:3000 	 8/11/2023, 11:34:34 AM 
OPTIONS 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:34:35 AM 
DELETE 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:34:35 AM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:34:35 AM 
OPTIONS 	 /posts/64d5aa9d59fd8ee0b7fd9ea4 	 http://localhost:3000 	 8/11/2023, 11:34:36 AM 
GET 	 /posts/64d5aa9d59fd8ee0b7fd9ea4 	 http://localhost:3000 	 8/11/2023, 11:34:36 AM 
DELETE 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:34:36 AM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:34:36 AM 
OPTIONS 	 /posts/64d5aa3659fd8ee0b7fd9ea1 	 http://localhost:3000 	 8/11/2023, 11:37:42 AM 
GET 	 /posts/64d5aa3659fd8ee0b7fd9ea1 	 http://localhost:3000 	 8/11/2023, 11:37:42 AM 
OPTIONS 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:37:43 AM 
DELETE 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:37:43 AM 
OPTIONS 	 /refresh 	 http://localhost:3000 	 8/11/2023, 11:37:43 AM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 11:37:43 AM 
DELETE 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:37:43 AM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:37:44 AM 
OPTIONS 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:39:37 AM 
POST 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:39:37 AM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:39:37 AM 
OPTIONS 	 /posts/64d5ad7959fd8ee0b7fd9ef0 	 http://localhost:3000 	 8/11/2023, 11:39:44 AM 
GET 	 /posts/64d5ad7959fd8ee0b7fd9ef0 	 http://localhost:3000 	 8/11/2023, 11:39:44 AM 
OPTIONS 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:39:45 AM 
DELETE 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:39:45 AM 
OPTIONS 	 /refresh 	 http://localhost:3000 	 8/11/2023, 11:39:45 AM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 11:39:45 AM 
DELETE 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:39:45 AM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:39:45 AM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:40:28 AM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 11:40:28 AM 
OPTIONS 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:43:19 AM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:43:19 AM 
OPTIONS 	 /posts/64d393599ee36082e66a1fbc 	 http://localhost:3000 	 8/11/2023, 11:43:23 AM 
GET 	 /posts/64d393599ee36082e66a1fbc 	 http://localhost:3000 	 8/11/2023, 11:43:23 AM 
OPTIONS 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:52:53 AM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 11:52:53 AM 
OPTIONS 	 /logout 	 http://localhost:3000 	 8/11/2023, 11:53:01 AM 
POST 	 /logout 	 http://localhost:3000 	 8/11/2023, 11:53:01 AM 
OPTIONS 	 /login 	 http://localhost:3000 	 8/11/2023, 11:53:09 AM 
POST 	 /login 	 http://localhost:3000 	 8/11/2023, 11:53:09 AM 
OPTIONS 	 /logout 	 http://localhost:3000 	 8/11/2023, 11:56:31 AM 
POST 	 /logout 	 http://localhost:3000 	 8/11/2023, 11:56:31 AM 
OPTIONS 	 /login 	 http://localhost:3000 	 8/11/2023, 11:56:39 AM 
POST 	 /login 	 http://localhost:3000 	 8/11/2023, 11:56:39 AM 
OPTIONS 	 /logout 	 http://localhost:3000 	 8/11/2023, 11:58:47 AM 
POST 	 /logout 	 http://localhost:3000 	 8/11/2023, 11:58:47 AM 
OPTIONS 	 /register/checkUsername 	 http://localhost:3000 	 8/11/2023, 11:58:54 AM 
POST 	 /register/checkUsername 	 http://localhost:3000 	 8/11/2023, 11:58:54 AM 
OPTIONS 	 /register 	 http://localhost:3000 	 8/11/2023, 11:59:02 AM 
POST 	 /register 	 http://localhost:3000 	 8/11/2023, 11:59:02 AM 
OPTIONS 	 /posts/64cf38572caa7aa8aee0de18 	 http://localhost:3000 	 8/11/2023, 12:01:25 PM 
GET 	 /posts/64cf38572caa7aa8aee0de18 	 http://localhost:3000 	 8/11/2023, 12:01:25 PM 
OPTIONS 	 /posts 	 http://localhost:3000 	 8/11/2023, 12:05:13 PM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 12:05:13 PM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 12:05:15 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 12:05:15 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 12:06:30 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 12:20:00 PM 
OPTIONS 	 /user/64d5b20759fd8ee0b7fd9f01 	 http://localhost:3000 	 8/11/2023, 12:30:31 PM 
GET 	 /user/64d5b20759fd8ee0b7fd9f01 	 http://localhost:3000 	 8/11/2023, 12:30:31 PM 
OPTIONS 	 /posts 	 http://localhost:3000 	 8/11/2023, 12:30:36 PM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 12:30:36 PM 
OPTIONS 	 /user/64d2fe758c3fe1ba29fac9fb 	 http://localhost:3000 	 8/11/2023, 12:30:37 PM 
GET 	 /user/64d2fe758c3fe1ba29fac9fb 	 http://localhost:3000 	 8/11/2023, 12:30:37 PM 
OPTIONS 	 /logout 	 http://localhost:3000 	 8/11/2023, 12:31:19 PM 
POST 	 /logout 	 http://localhost:3000 	 8/11/2023, 12:31:19 PM 
OPTIONS 	 /login 	 http://localhost:3000 	 8/11/2023, 12:31:26 PM 
POST 	 /login 	 http://localhost:3000 	 8/11/2023, 12:31:26 PM 
OPTIONS 	 /posts 	 http://localhost:3000 	 8/11/2023, 12:33:50 PM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 12:33:50 PM 
OPTIONS 	 /user/64d5b20759fd8ee0b7fd9f01 	 http://localhost:3000 	 8/11/2023, 12:33:52 PM 
GET 	 /user/64d5b20759fd8ee0b7fd9f01 	 http://localhost:3000 	 8/11/2023, 12:33:52 PM 
OPTIONS 	 /posts 	 http://localhost:3000 	 8/11/2023, 12:36:49 PM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 12:36:49 PM 
OPTIONS 	 /logout 	 http://localhost:3000 	 8/11/2023, 12:37:07 PM 
POST 	 /logout 	 http://localhost:3000 	 8/11/2023, 12:37:07 PM 
OPTIONS 	 /login 	 http://localhost:3000 	 8/11/2023, 12:37:15 PM 
POST 	 /login 	 http://localhost:3000 	 8/11/2023, 12:37:15 PM 
POST 	 /login 	 http://localhost:3000 	 8/11/2023, 12:37:16 PM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 12:37:18 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 12:37:18 PM 
OPTIONS 	 /user/64d2fe758c3fe1ba29fac9fb 	 http://localhost:3000 	 8/11/2023, 12:37:20 PM 
GET 	 /user/64d2fe758c3fe1ba29fac9fb 	 http://localhost:3000 	 8/11/2023, 12:37:20 PM 
OPTIONS 	 /posts 	 http://localhost:3000 	 8/11/2023, 12:38:33 PM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 12:38:33 PM 
GET 	 /user/64d2fe758c3fe1ba29fac9fb 	 http://localhost:3000 	 8/11/2023, 12:38:35 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 12:38:35 PM 
OPTIONS 	 /posts 	 http://localhost:3000 	 8/11/2023, 12:38:38 PM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 12:38:38 PM 
GET 	 /user/64d2fe758c3fe1ba29fac9fb 	 http://localhost:3000 	 8/11/2023, 12:38:42 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 12:38:42 PM 
GET 	 /user/64d2fe758c3fe1ba29fac9fb 	 http://localhost:3000 	 8/11/2023, 12:38:50 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 12:38:50 PM 
OPTIONS 	 /posts 	 http://localhost:3000 	 8/11/2023, 12:39:42 PM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 12:39:42 PM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 12:39:43 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 12:39:43 PM 
OPTIONS 	 /user/64d2fe758c3fe1ba29fac9fb 	 http://localhost:3000 	 8/11/2023, 12:39:44 PM 
GET 	 /user/64d2fe758c3fe1ba29fac9fb 	 http://localhost:3000 	 8/11/2023, 12:39:44 PM 
GET 	 /user/64d2fe758c3fe1ba29fac9fb 	 http://localhost:3000 	 8/11/2023, 12:40:09 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 12:40:09 PM 
OPTIONS 	 /posts 	 http://localhost:3000 	 8/11/2023, 12:42:10 PM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 12:42:10 PM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 12:42:11 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 12:42:11 PM 
OPTIONS 	 /user/64d2fe758c3fe1ba29fac9fb 	 http://localhost:3000 	 8/11/2023, 12:42:12 PM 
GET 	 /user/64d2fe758c3fe1ba29fac9fb 	 http://localhost:3000 	 8/11/2023, 12:42:12 PM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 12:43:05 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 12:43:05 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 12:43:22 PM 
OPTIONS 	 /posts 	 http://localhost:3000 	 8/11/2023, 12:43:25 PM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 12:43:25 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 12:43:25 PM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 12:43:25 PM 
GET 	 /posts/getUserPosts/64d2fe758c3fe1ba29fac9fb 	 http://localhost:3000 	 8/11/2023, 12:45:45 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 12:45:45 PM 
OPTIONS 	 /posts 	 http://localhost:3000 	 8/11/2023, 12:46:41 PM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 12:46:41 PM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 12:46:42 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 12:46:42 PM 
OPTIONS 	 /posts/getUserPosts/64d2fe758c3fe1ba29fac9fb 	 http://localhost:3000 	 8/11/2023, 12:46:45 PM 
GET 	 /posts/getUserPosts/64d2fe758c3fe1ba29fac9fb 	 http://localhost:3000 	 8/11/2023, 12:46:45 PM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 12:47:39 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 12:47:39 PM 
OPTIONS 	 /posts/getUserPosts/64d2fe758c3fe1ba29fac9fb 	 http://localhost:3000 	 8/11/2023, 12:47:40 PM 
GET 	 /posts/getUserPosts/64d2fe758c3fe1ba29fac9fb 	 http://localhost:3000 	 8/11/2023, 12:47:40 PM 
GET 	 /posts/getUserPosts/64d2fe758c3fe1ba29fac9fb 	 http://localhost:3000 	 8/11/2023, 12:48:00 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 12:48:00 PM 
OPTIONS 	 /posts 	 http://localhost:3000 	 8/11/2023, 12:48:07 PM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 12:48:07 PM 
GET 	 /posts/getUserPosts/64d2fe758c3fe1ba29fac9fb 	 http://localhost:3000 	 8/11/2023, 12:48:44 PM 
GET 	 /refresh 	 http://localhost:3000 	 8/11/2023, 12:48:44 PM 
OPTIONS 	 /user/64d2fe758c3fe1ba29fac9fb 	 http://localhost:3000 	 8/11/2023, 12:49:48 PM 
GET 	 /user/64d2fe758c3fe1ba29fac9fb 	 http://localhost:3000 	 8/11/2023, 12:49:48 PM 
OPTIONS 	 /posts 	 http://localhost:3000 	 8/11/2023, 12:50:18 PM 
GET 	 /posts 	 http://localhost:3000 	 8/11/2023, 12:50:19 PM 
OPTIONS 	 /posts/getUserPosts/maria202 	 http://localhost:3000 	 8/11/2023, 12:51:04 PM 
OPTIONS 	 /user/maria202 	 http://localhost:3000 	 8/11/2023, 12:51:04 PM 
GET 	 /user/maria202 	 http://localhost:3000 	 8/11/2023, 12:51:04 PM 
GET 	 /posts/getUserPosts/maria202 	 http://localhost:3000 	 8/11/2023, 12:51:04 PM 
OPTIONS 	 /posts/getUserPosts/idoftheguy 	 http://localhost:3000 	 8/11/2023, 12:51:25 PM 
